         300
  14.40500   0.00000   0.00000
   0.00000  14.40500   0.00000
   0.00000   0.00000  14.40500
H    1.76400   3.47600   6.27600
H    4.22800   3.98700   6.00400
O    5.09600   3.72200   5.62800
H    4.96000   2.80100   5.32800
H    6.04700   9.52000   6.08700
O    6.21900  10.28600   5.51600
H    7.18900  10.39800   5.52700
H    8.77800  12.11800   0.33800
O    8.80000  11.14300   0.34500
H    8.72500  10.88600   1.28400
H   10.10700   3.02100   7.58500
O   10.98000   3.50500   7.61600
H   11.55900   2.82600   8.08000
H    3.81500   0.37900  11.05900
O    3.29900   1.19700  10.81100
H    3.13700   1.04300   9.85600
H   13.45000   5.79100  12.68600
O   14.08500   6.44400  13.02200
H    0.43100   6.35200  12.39500
H    3.42700  12.06000   4.47100
O    3.08300  12.95500   4.64600
H    2.46000  12.84000   5.38600
H   13.38900  10.00500   5.93700
O   13.06200  10.09100   6.85900
H   13.13100   9.17900   7.24100
H    9.11400   7.98200   9.50300
O    9.51600   7.58100  10.31200
H    9.61800   6.62100  10.11700
H    4.86000   3.20900   9.65100
O    4.91300   3.71100   8.81700
H    5.20200   3.03100   8.17800
H   11.40400   9.36900   2.31000
O   10.88500   9.86400   2.97000
H   11.37800   9.78200   3.81300
H    7.23000   3.78400   2.58200
O    7.22100   3.20900   1.77800
H    6.52200   2.53200   1.91800
H    9.77400   8.20900   3.61000
O   10.15200   7.57100   4.25100
H    9.45400   6.89400   4.34800
H   12.73400  13.13300   6.28600
O   13.58500  13.10700   6.77900
H   13.71100  12.13200   6.92500
H   10.94300   4.25600  13.77000
O   11.64400   4.91500  13.57600
H   11.18700   5.75300  13.76000
H   13.17500   4.66400   6.75600
O   13.93700   4.92600   7.30800
H    0.00800   4.08900   7.49900
H    9.23200   0.02700  14.11100
O   10.09800  14.15000  13.77100
H   10.64300  14.14700   0.17500
H   11.54100   0.53900   5.36700
O   12.05300   1.30000   4.99700
H   12.97700   0.98000   4.91300
H   10.54600  11.50500  11.84100
O   11.22400  11.83900  11.21900
H   11.17800  12.81700  11.31600
H    9.91800   6.03300   6.35500
O   10.79300   6.15800   6.76000
H   10.87500   5.36000   7.33500
H    6.86300   2.48500  10.77100
O    7.80800   2.52200  11.06600
H    8.10000   1.59000  10.91800
H    5.25000  12.79800   6.97500
O    6.22400  12.78300   6.96300
H    6.45400  12.10200   6.30800
H    1.87300   3.69600   2.82600
O    2.60200   3.96600   2.23300
H    3.06200   3.14900   1.99600
H   12.48600  12.31900   0.01700
O   12.77300  13.11700   0.52100
H   11.96200  13.45700   0.95200
H    6.19400  12.38600  12.57000
O    7.09800  12.71300  12.49900
H    7.62200  12.00600  12.02800
H    0.51200   1.65100  12.21400
O    0.95800   2.07500  11.45200
H    1.85400   1.62600  11.33700
H    0.03200  13.04100  12.91800
O    0.43200  12.61800  12.10900
H    0.18700  11.64900  12.11500
H    9.77600   5.76100   1.70900
O    8.80000   5.83300   1.60300
H    8.52300   6.45400   2.32500
H    7.31400   5.72700  12.84400
O    7.63500   5.59900  11.90600
H    7.84700   4.59300  11.87700
H    5.53800   9.45400   0.42400
O    6.40700   9.29200   0.86200
H    6.27900   8.38500   1.19900
H    4.40000  10.34500   9.33100
O    4.49200  11.09000   8.70400
H    4.12200  10.74300   7.87400
H    0.08700   4.80700  10.70500
O    0.94000   4.68900  11.19200
H    0.90200   3.73400  11.48000
